tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status,
722867,ymir_(shingeki_no_kyojin),4,1495,尤弥尔,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ymir_%28shingeki_no_kyojin%29,ok,
1433946,marina_(splatoon),4,1495,饭田,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/marina_%28splatoon%29,ok,
12208,shihouin_yoruichi,4,1493,四枫院夜一,四枫院夜一; 四楓院夜一,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/shihouin_yoruichi,ok,
1644973,narita_brian_(umamusume),4,1492,成田白仁,成田白仁; 成田拜仁,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/narita_brian_%28umamusume%29,ok,
1611363,kureiji_ollie,4,1491,克蕾伊·欧莉,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kureiji_ollie,ok,
1360561,natsuki_subaru,4,1490,菜月昴,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/natsuki_subaru,ok,
1303947,kashuu_kiyomitsu,4,1489,加州清光,加州清光(刀剣乱舞); 加州清光; 沖田組; 清安; 安清,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kashuu_kiyomitsu,ok,
4908,kero,4,1488,小可,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/kero,not_found,
2003712,tokoyami_towa_(jirai_kei),4,1488,常暗永远（地雷系）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tokoyami_towa_%28jirai_kei%29,ok,
1972686,fuwawa_abyssgard,4,1488,芙瓦瓦·阿比斯加德,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/fuwawa_abyssgard,ok,
13037,yukishiro_honoka,4,1486,雪城穗乃香,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yukishiro_honoka,ok,
1531714,baltimore_(azur_lane),4,1485,巴尔的摩,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/baltimore_%28azur_lane%29,ok,
1588986,abigail_williams_(swimsuit_foreigner)_(fate),4,1485,阿比盖尔·威廉姆斯（泳装Foreigner）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/abigail_williams_%28swimsuit_foreigner%29_%28fate%29,ok,
1517396,ange_katrina,4,1483,安洁·卡特莉娜,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ange_katrina,ok,
1344595,matsuno_todomatsu,4,1480,松野椴松,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/matsuno_todomatsu,ok,
1445023,hikawa_hina,4,1480,冰川日菜,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hikawa_hina,ok,
1757557,jeanne_d'arc_alter_(ver._shinjuku_1999)_(fate),4,1479,黑贞德（新宿1999）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/jeanne_d%27arc_alter_%28ver._shinjuku_1999%29_%28fate%29,ok,
1495228,konno_junko,4,1478,绀野纯子,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/konno_junko,ok,
382240,nekomusume,4,1477,猫娘,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/nekomusume,ok,
1298161,kotonoha_aoi,4,1475,琴叶葵,琴叶姐妹; 琴叶葵; 琴葉姉妹; 琴葉葵,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kotonoha_aoi,ok,
1972687,mococo_abyssgard,4,1472,莫可可·阿比斯加德,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/mococo_abyssgard,ok,
424220,silver_(pokemon),4,1471,小银,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/silver_%28pokemon%29,ok,
1933148,tokoyami_towa_(1st_costume),4,1471,常暗永远（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tokoyami_towa_%281st_costume%29,ok,
437685,bayonetta,4,1470,贝优妮塔,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/bayonetta,ok,
1627580,helena_blavatsky_(fate),4,1469,海伦娜·布拉瓦茨基,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/helena_blavatsky_%28fate%29,ok,
10082,sephiroth,4,1468,萨菲罗斯,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/sephiroth,ok,
1374966,kamado_tanjirou,4,1468,灶门炭治郎,灶门炭治郎; 竈門炭治郎,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kamado_tanjirou,ok,
1630559,enemy_aircraft_(kancolle),4,1467,敌方舰载机,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/enemy_aircraft_%28kancolle%29,ok,
542683,sonya_(kill_me_baby),4,1466,索尼娅,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/sonya_%28kill_me_baby%29,ok,
1667146,g11_(girls'_frontline),4,1464,G11,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/g11_%28girls%27_frontline%29,ok,
2008086,osakabehime_(fate),4,1464,刑部姬,刑部姬; 刑部姫; 刑部姫(Fate),danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/osakabehime_%28fate%29,ok,
1630726,hayashimo_(kancolle),4,1463,早霜,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hayashimo_%28kancolle%29,ok,
1443455,igarashi_futaba_(shiromanta),4,1462,五十岚双叶,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/igarashi_futaba_%28shiromanta%29,not_found,
12207,inoue_orihime,4,1461,井上织姬,黑崎织姬; 井上织姬; 井上織姫; 黒崎織姫,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/inoue_orihime,ok,
1503277,makaino_ririmu,4,1461,魔界之莉莉姆,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/makaino_ririmu,ok,
445832,james_(pokemon),4,1459,小次郎,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/james_%28pokemon%29,ok,
1575935,nagatoro_hayase,4,1459,长瀞早濑,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nagatoro_hayase,ok,
902082,tateyama_ayano,4,1458,楯山文乃,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tateyama_ayano,ok,
1499780,jeanne_d'arc_(swimsuit_archer)_(fate),4,1458,贞德（泳装Archer）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/jeanne_d%27arc_%28swimsuit_archer%29_%28fate%29,ok,
1257906,elsa_(frozen),4,1454,艾莎,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/elsa_%28frozen%29,ok,
1243753,tsukumo_benben,4,1452,九十九弁弁,九十九弁弁; 九十九弁々,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tsukumo_benben,ok,
446937,reiuji_utsuho_(bird),4,1451,灵乌路空（鸟）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/reiuji_utsuho_%28bird%29,ok,
1667152,m4_sopmod_ii_(girls'_frontline),4,1450,M4 SOPMOD II,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/m4_sopmod_ii_%28girls%27_frontline%29,ok,
1462508,tokino_sora,4,1449,时乃空,时乃空; 四月一日一花; 美空時乃,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tokino_sora,ok,
466937,higashi_setsuna,4,1447,东刹那,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/higashi_setsuna,ok,
428744,yuri_lowell,4,1445,尤利·罗威尔,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/yuri_lowell,ok,
1593360,bibi_(tokoyami_towa),4,1444,Bibi,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/bibi_%28tokoyami_towa%29,ok,
445414,bianca_(pokemon),4,1442,贝尔,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/bianca_%28pokemon%29,ok,
1589993,chongyun_(genshin_impact),4,1442,重云,雪融有踪; 重云(原神); 重云; 重雲,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/chongyun_%28genshin_impact%29,ok,
12210,kuchiki_rukia,4,1439,朽木露琪亚,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kuchiki_rukia,ok,
1829230,octoling_girl,4,1439,章鱼女孩,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/octoling_girl,ok,
7449,daidouji_tomoyo,4,1438,大道寺知世,大道寺知世; 知世,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/daidouji_tomoyo,ok,
181219,kirijou_mitsuru,4,1438,桐条美鹤,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kirijou_mitsuru,ok,
550010,tsukikage_yuri,4,1438,月影百合,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tsukikage_yuri,ok,
1688526,kokona_(blue_archive),4,1438,春原心菜,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kokona_%28blue_archive%29,ok,
1288044,popuko,4,1435,POP子,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/popuko,ok,
1724523,irida_(pokemon),4,1434,珠贝,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/irida_%28pokemon%29,ok,
1768187,saki_(blue_archive),4,1434,空井咲,咲(碧蓝档案); 空井咲,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/saki_%28blue_archive%29,ok,
1438046,android_21,4,1433,人造人21号,人造人間21号; 21号,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/android_21,ok,
935913,alice_margatroid_(pc-98),4,1432,爱丽丝·玛格特洛依德（PC-98）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/alice_margatroid_%28pc-98%29,ok,
1462223,hatoba_tsugu,4,1432,鸠羽嗣,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/hatoba_tsugu,ok,
1551542,dido_(azur_lane),4,1432,黛朵,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/dido_%28azur_lane%29,ok,
1492855,hawks_(boku_no_hero_academia),4,1431,霍克斯,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hawks_%28boku_no_hero_academia%29,ok,
1377502,tamura_yuri,4,1430,田村由理,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tamura_yuri,ok,
387299,prisma_illya,4,1429,魔法少女伊莉雅,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/prisma_illya,ok,
717606,yukinoshita_yukino,4,1428,雪之下雪乃,雪之下雪乃; 八雪,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yukinoshita_yukino,ok,
1514982,elio_(pokemon),4,1427,阳,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/elio_%28pokemon%29,ok,
1768632,mysterious_heroine_x_alter_(fate),4,1426,谜之女主角X〔Alter〕,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/mysterious_heroine_x_alter_%28fate%29,ok,
1827083,yoru_(chainsaw_man),4,1426,夜,战争恶魔; 夜(电锯人),danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yoru_%28chainsaw_man%29,ok,
1349628,fubuki_(one-punch_man),4,1423,吹雪,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/fubuki_%28one-punch_man%29,ok,
1556681,rex_(xenoblade),4,1421,莱克斯,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/rex_%28xenoblade%29,ok,
445840,jigglypuff,4,1420,胖丁,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/jigglypuff,ok,
1630503,ark_royal_(kancolle),4,1420,皇家方舟,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ark_royal_%28kancolle%29,ok,
428824,bruno_bucciarati,4,1419,布鲁诺·布加拉提,布鲁诺·布加拉提; 布特里; 布姐,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/bruno_bucciarati,ok,
1464773,nakano_itsuki,4,1419,中野五月,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nakano_itsuki,ok,
1886282,robin_(male)_(fire_emblem),4,1418,鲁弗莱（男）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/robin_%28male%29_%28fire_emblem%29,not_found,
1630643,etorofu_(kancolle),4,1412,择捉,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/etorofu_%28kancolle%29,ok,
1518710,hisakawa_hayate,4,1412,久川飒,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hisakawa_hayate,ok,
439343,ragna_the_bloodedge,4,1411,拉格纳·布莱德艾奇,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/ragna_the_bloodedge,ok,
1706706,toutetsu_yuuma,4,1411,饕餮尤魔,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/toutetsu_yuuma,ok,
1589994,xingqiu_(genshin_impact),4,1410,行秋,少年春衫薄; 行秋(原神); 行秋,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/xingqiu_%28genshin_impact%29,ok,
1512399,wraith_(apex_legends),4,1409,恶灵,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/wraith_%28apex_legends%29,ok,
101524,bowser,4,1407,酷霸王,库巴; 酷霸王; 亀嫁,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/bowser,ok,
1667157,m16a1_(girls'_frontline),4,1407,M16A1,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/m16a1_%28girls%27_frontline%29,ok,
1462454,sonoda_chiyoko,4,1407,园田智代子,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/sonoda_chiyoko,ok,
1619061,jumpy_dumpty,4,1407,蹦蹦炸弹,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/jumpy_dumpty,ok,
1258989,failure_penguin,4,1406,失败企鹅,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/failure_penguin,ok,
1441567,monika_(doki_doki_literature_club),4,1406,莫妮卡,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/monika_%28doki_doki_literature_club%29,ok,
1533372,miyamoto_musashi_(swimsuit_berserker)_(fate),4,1405,宫本武藏（泳装Berserker）,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/miyamoto_musashi_%28swimsuit_berserker%29_%28fate%29,ok,
1589926,kamina_(ttgl),4,1404,卡米那,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/kamina_%28ttgl%29,ok,
1522439,niwatari_kutaka,4,1404,庭渡久侘歌,庭渡久侘歌; 久侘歌,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/niwatari_kutaka,ok,
1684743,mr._c.b._(umamusume),4,1402,千明代表,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/mr._c.b._%28umamusume%29,ok,
592340,snivy,4,1401,藤藤蛇,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/snivy,ok,
1667150,st_ar-15_(girls'_frontline),4,1398,ST AR-15,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/st_ar-15_%28girls%27_frontline%29,ok,
1631092,kamoi_(kancolle),4,1398,神威,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kamoi_%28kancolle%29,ok,
1436229,uehara_ayumu,4,1398,上原步梦,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/uehara_ayumu,ok,
1304908,yamato-no-kami_yasusada,4,1396,大和守安定,大和守安定; 沖田組; 清安; 安清,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yamato-no-kami_yasusada,ok,
1525546,kugisaki_nobara,4,1396,钉崎野蔷薇,釘崎野薔薇; 钉崎野蔷薇,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kugisaki_nobara,ok,
610092,yoshikawa_chinatsu,4,1395,吉川千夏,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/yoshikawa_chinatsu,ok,
602082,charlotte_dunois,4,1395,夏洛特·迪努亚,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/charlotte_dunois,ok,
1571821,modeus_(helltaker),4,1395,莫迪乌斯,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/modeus_%28helltaker%29,ok,
1462457,komiya_kaho,4,1393,小宫果穗,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/komiya_kaho,ok,
1677017,barghest_(fate),4,1392,巴格斯特,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/barghest_%28fate%29,ok,
663499,totoki_airi,4,1390,十时爱梨,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/totoki_airi,ok,
1386217,umikaze_(kancolle),4,1387,海风,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/umikaze_%28kancolle%29,ok,
1657252,pomu_rainpuff,4,1387,波姆·蕾恩帕芙,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/pomu_rainpuff,ok,
419122,tatsumi_kanji,4,1386,巽完二,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tatsumi_kanji,ok,
1630693,hagikaze_(kancolle),4,1385,萩风,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/hagikaze_%28kancolle%29,ok,
1432308,nishida_satono,4,1385,尔子田里乃,尔子田里乃; 爾子田里乃; 里乃,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nishida_satono,ok,
1468121,nakano_ichika,4,1385,中野一花,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nakano_ichika,ok,
816414,joseph_joestar_(old),4,1384,乔瑟夫·乔斯达（老年）,乔瑟夫·乔斯达(老年); 二乔(老年); 老东西,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/joseph_joestar_%28old%29,ok,
1258306,ninomiya_asuka,4,1383,二宫飞鸟,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ninomiya_asuka,ok,
1513846,sobble,4,1383,泪眼蜥,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/sobble,ok,
1753908,goldenglow_(arknights),4,1381,澄闪,澄闪; 澄閃,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/goldenglow_%28arknights%29,ok,
1435315,oyama_mihari,4,1377,绪山美波里,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/oyama_mihari,ok,
2039817,minato_aqua_(sailor),4,1376,凑阿库娅（水手服）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/minato_aqua_%28sailor%29,ok,
1685273,tsukumo_sana,4,1376,九十九佐命,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/tsukumo_sana,ok,
16268,son_gohan,4,1373,孙悟饭,孙悟饭; 青年悟飯; 悟饭; 孫悟飯; 悟飯,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/son_gohan,ok,
445848,squirtle,4,1372,杰尼龟,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/squirtle,ok,
1631145,little_boy_admiral_(kancolle),4,1371,少年提督,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/little_boy_admiral_%28kancolle%29,ok,
416940,su-san,4,1370,小苏,,danbooru_api_no_chinese,medium,copy,https://danbooru.donmai.us/wiki_pages/su-san,ok,
714995,yuno_(hidamari_sketch),4,1370,由乃,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/yuno_%28hidamari_sketch%29,ok,
1525770,hop_(pokemon),4,1370,赫普,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/hop_%28pokemon%29,ok,
1713162,cyno_(genshin_impact),4,1368,赛诺,赛诺; 缄秘的裁遣,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/cyno_%28genshin_impact%29,ok,
411080,lopunny,4,1367,长耳兔,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/lopunny,ok,
1407454,atalanta_(fate),4,1366,阿塔兰忒,阿塔兰忒; 阿塔蘭塔,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/atalanta_%28fate%29,ok,
396219,tokiko_(touhou),4,1364,朱鹭子,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/tokiko_%28touhou%29,ok,
1972683,nerissa_ravencroft,4,1364,奈莉莎·雷文克罗夫特,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/nerissa_ravencroft,ok,
487228,sengoku_nadeko,4,1363,千石抚子,,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/sengoku_nadeko,ok,
